1997	Bacteria	Streptosporangiales
1999	Bacteria	Streptosporangiales
2017	Bacteria	Pseudonocardiales
2024	Bacteria	Caryophanales
2026	Bacteria	Caryophanales
2030	Bacteria	Pseudonocardiales
2033	Bacteria	Micrococcales
2035	Bacteria	Micrococcales
2036	Bacteria	Micrococcales
2041	Bacteria	Propionibacteriales
2045	Bacteria	Propionibacteriales
2047	Bacteria	Micrococcales
2061	Bacteria	Mycobacteriales
2064	Bacteria	Kitasatosporales
2065	Bacteria	Kitasatosporales
2072	Bacteria	Pseudonocardiales
2074	Bacteria	Pseudonocardiales
2088	Bacteria	Anaeroplasmatales
2094	Bacteria	Mycoplasmoidales
2106	Bacteria	Mycoplasmatales
2113	Bacteria	Mycoplasmoidales
2114	Bacteria	Entomoplasmatales
2117	Bacteria	Mycoplasmoidales
2119	Bacteria	Mycoplasmoidales
2120	Bacteria	Mycoplasmoidales
2121	Bacteria	Mycoplasmoidales
2124	Bacteria	Mycoplasmoidales
2125	Bacteria	Mycoplasmoidales
2133	Bacteria	Entomoplasmatales
2134	Bacteria	Entomoplasmatales
2138	Bacteria	Entomoplasmatales
2139	Bacteria	Entomoplasmatales
2141	Bacteria	Entomoplasmatales
2143	Bacteria	Entomoplasmatales
2149	Bacteria	Entomoplasmatales
2161	Archaea	Methanobacteriales
2162	Archaea	Methanobacteriales
2177	Archaea	Methanosarcinales
2193	Archaea	Methanomicrobiales
2199	Archaea	Methanomicrobiales
2200	Archaea	Methanomicrobiales
2209	Archaea	Methanosarcinales
2226	Archaea	Methanosarcinales
2248	Archaea	Halobacteriales
2283	Archaea	Sulfolobales
2286	Archaea	Sulfolobales
2291	Bacteria	Desulfobacterales
2292	Bacteria	Desulfobacterales
2309	Archaea	Desulfurococcales
2325	Bacteria	Thermoanaerobacterales
2340	Bacteria	
2342	Bacteria	Enterobacterales
2360	Bacteria	
2376	Bacteria	Selenomonadales
2377	Bacteria	Selenomonadales
2378	Bacteria	Selenomonadales
2423	Bacteria	Thermotogales
2698	Bacteria	Eubacteriales
2699	Bacteria	Eubacteriales
2702	Bacteria	Bifidobacteriales
2711	Eukaryota	Sapindales
2718	Bacteria	Cardiobacteriales
2738	Bacteria	Lactobacillales
2739	Bacteria	Lactobacillales
2741	Bacteria	Eubacteriales
2743	Bacteria	Pseudomonadales
2754	Bacteria	Synergistales
2756	Bacteria	Caryophanales
2769	Eukaryota	Gigartinales
2771	Eukaryota	Cyanidiales
2786	Eukaryota	Bangiales
2788	Eukaryota	Bangiales
2856	Eukaryota	Bacillariales
2880	Eukaryota	Ectocarpales
2951	Eukaryota	Suessiales
2952	Eukaryota	Suessiales
3046	Eukaryota	Chlamydomonadales
3055	Eukaryota	Chlamydomonadales
3068	Eukaryota	Chlamydomonadales
