3126997	Bacteria	Candidatus Dormibacterales	cellular organisms;Bacteria;Bacillati;Candidatus Dormiibacterota;Candidatus Dormibacteria;Candidatus Dormibacterales
3039632	Bacteria	Candidatus Electryoneales	cellular organisms;Bacteria;Pseudomonadati;FCB group;Candidatus Electryoneota;Candidatus Electryoneia;Candidatus Electryoneales
2802651	Bacteria	Candidatus Elulimicrobiales	cellular organisms;Bacteria;Bacteria incertae sedis;Bacteria candidate phyla;Patescibacteria group;Candidatus Elulimicrobiota;Candidatus Elulimicrobia;Candidatus Elulimicrobiales
3277337	Bacteria	Candidatus Entotheonellales	cellular organisms;Bacteria;Pseudomonadati;Nitrospinota/Tectimicrobiota group;Candidatus Tectimicrobiota;Candidatus Entotheonellia;Candidatus Entotheonellales
3140583	Bacteria	Candidatus Epilineales	cellular organisms;Bacteria;Bacillati;Chloroflexota;Ardenticatenia;Candidatus Epilineales
2599631	Bacteria	Candidatus Eremiobacterales	cellular organisms;Bacteria;Bacillati;Vulcanimicrobiota;Vulcanimicrobiia;Candidatus Eremiobacterales
3039685	Bacteria	Candidatus Erginobacterales	cellular organisms;Bacteria;Pseudomonadati;PVC group;Candidatus Auribacterota;Candidatus Erginobacteria;Candidatus Erginobacterales
3377298	Bacteria	Candidatus Eutrophobiales	cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Candidatus Eutrophobiales
2152897	Bacteria	Candidatus Fermentibacterales	cellular organisms;Bacteria;Pseudomonadati;FCB group;Candidatus Fermentibacterota;Candidatus Fermentibacteria;Candidatus Fermentibacterales
3085334	Bacteria	Candidatus Fermentithermobacillales	cellular organisms;Bacteria;Bacillati;Bacillota;Candidatus Fermentithermobacillia;Candidatus Fermentithermobacillales
1812916	Bacteria	Candidatus Fibrimonadales	cellular organisms;Bacteria;Pseudomonadati;FCB group;Fibrobacterota;Fibrobacteria;Candidatus Fibrimonadales
3023561	Bacteria	Candidatus Foliamicales	cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Candidatus Foliamicales
2912596	Bacteria	Candidatus Frugalibacteriales	cellular organisms;Bacteria;Pseudomonadati;Acidobacteriota;Blastocatellia;Candidatus Frugalibacteriales
1906119	Bacteria	Candidatus Gastranaerophilales	cellular organisms;Bacteria;Bacillati;Cyanobacteriota/Melainabacteria group;Candidatus Melainabacteria;Candidatus Gastranaerophilales
2900649	Bacteria	Candidatus Geothermincolales	cellular organisms;Bacteria;Bacillati;Actinomycetota;Candidatus Geothermincolia;Candidatus Geothermincolales
2900653	Bacteria	Candidatus Geothermocultorales	cellular organisms;Bacteria;Bacillati;Actinomycetota;Candidatus Aquicultoria;Candidatus Geothermocultorales
2790962	Bacteria	Candidatus Guanabacteria	cellular organisms;Bacteria;Pseudomonadati;Acidobacteriota;Acidobacteriota incertae sedis;Candidatus Guanabacteria
3073606	Bacteria	Candidatus Hakubellales	cellular organisms;Bacteria;Bacillati;Actinomycetota;Actinomycetota incertae sedis;Candidatus Hakubellales
3039633	Bacteria	Candidatus Hatepunaeales	cellular organisms;Bacteria;Pseudomonadati;FCB group;Candidatus Electryoneota;Candidatus Electryoneia;Candidatus Hatepunaeales
3075204	Bacteria	Candidatus Hebobacterales	cellular organisms;Bacteria;Bacillati;Armatimonadota;Candidatus Hebobacteria;Candidatus Hebobacterales
3403413	Bacteria	Candidatus Heilongiales	cellular organisms;Bacteria;Bacteria incertae sedis;Bacteria candidate phyla;Candidatus Heilongiota;Candidatus Heilongilia;Candidatus Heilongiales
3039654	Bacteria	Candidatus Hinthialibacterales	cellular organisms;Bacteria;Candidatus Hinthialibacterota;Candidatus Hinthialibacteria;Candidatus Hinthialibacterales
2900650	Bacteria	Candidatus Humimicrobiales	cellular organisms;Bacteria;Bacillati;Actinomycetota;Candidatus Humimicrobiia;Candidatus Humimicrobiales
3118729	Bacteria	Candidatus Hydrogenedentales	cellular organisms;Bacteria;Pseudomonadati;FCB group;Candidatus Hydrogenedentota;Candidatus Hydrogenedentia;Candidatus Hydrogenedentales
3014278	Bacteria	Candidatus Hydrothermales	cellular organisms;Bacteria;Bacteria incertae sedis;Bacteria candidate phyla;Candidatus Hydrothermota;Candidatus Hydrothermia;Candidatus Hydrothermales
3367608	Bacteria	Candidatus Hypogeohydatales	cellular organisms;Bacteria;Pseudomonadati;PVC group;Planctomycetota;Candidatus Brocadiia;Candidatus Hypogeohydatales
2975519	Bacteria	Candidatus Izemoplasmatales	cellular organisms;Bacteria;Bacillati;Mycoplasmatota;Mollicutes;Candidatus Izemoplasmatales
3399795	Bacteria	Candidatus Johnevansiales	cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Candidatus Johnevansiales
3399770	Bacteria	Candidatus Kapaibacteriales	cellular organisms;Bacteria;Pseudomonadati;FCB group;Bacteroidota/Chlorobiota group;Candidatus Kapaibacteriota;Candidatus Kapaibacteriia;Candidatus Kapaibacteriales
2698803	Bacteria	Candidatus Krumholzibacteriales	cellular organisms;Bacteria;Candidatus Krumholzibacteriota;Candidatus Krumholzibacteriia;Candidatus Krumholzibacteriales
3039324	Bacteria	Candidatus Lernaellales	cellular organisms;Bacteria;Candidatus Lernaellota;Candidatus Lernaellaia;Candidatus Lernaellales
2802654	Bacteria	Candidatus Limnocylindrales	cellular organisms;Bacteria;Bacillati;Chloroflexota;Candidatus Limnocylindria;Candidatus Limnocylindrales
3143247	Bacteria	Candidatus Lucifugimonadales	cellular organisms;Bacteria;Bacillati;Chloroflexota;Dehalococcoidia;SAR202 cluster;Candidatus Lucifugimonadales
2910915	Bacteria	Candidatus Mariimomonadales	cellular organisms;Bacteria;Pseudomonadati;Nitrospirota;Thermodesulfovibrionia;Candidatus Mariimomonadales
3004330	Bacteria	Candidatus Marinacidobacterales	cellular organisms;Bacteria;Pseudomonadati;Acidobacteriota;Vicinamibacteria;Candidatus Marinacidobacterales
3238822	Bacteria	Candidatus Martimicrobiales	cellular organisms;Bacteria;Bacillati;Chloroflexota;Candidatus Martimicrobia;Candidatus Martimicrobiales
2703812	Bacteria	Candidatus Mcinerneyibacteriales	cellular organisms;Bacteria;Bacteria incertae sedis;Bacteria candidate phyla;Candidatus Macinerneyibacteriota;Candidatus Mcinerneyibacteria;Candidatus Mcinerneyibacteriales
3159503	Bacteria	Candidatus Methylomirabilales	cellular organisms;Bacteria;Bacteria incertae sedis;Bacteria candidate phyla;Candidatus Methylomirabilota;Candidatus Methylomirabilia;Candidatus Methylomirabilales
3071914	Bacteria	Candidatus Moduliflexales	cellular organisms;Bacteria;Candidatus Moduliflexota;Candidatus Moduliflexia;Candidatus Moduliflexales
3004229	Bacteria	Candidatus Multivoradales	cellular organisms;Bacteria;Pseudomonadati;Acidobacteriota;Thermoanaerobaculia;Candidatus Multivoradales
2171984	Bacteria	Candidatus Nanogingivales	cellular organisms;Bacteria;Bacteria incertae sedis;Bacteria candidate phyla;Candidatus Saccharimonadota;Candidatus Nanosyncoccalia;Candidatus Nanogingivales
2039638	Bacteria	Candidatus Nanopelagicales	cellular organisms;Bacteria;Bacillati;Actinomycetota;Actinomycetes;Candidatus Nanopelagicales
2171983	Bacteria	Candidatus Nanoperiomorbales	cellular organisms;Bacteria;Bacteria incertae sedis;Bacteria candidate phyla;Candidatus Saccharimonadota;Candidatus Nanoperiomorbia;Candidatus Nanoperiomorbales
2171993	Bacteria	Candidatus Nanosyncoccales	cellular organisms;Bacteria;Bacteria incertae sedis;Bacteria candidate phyla;Candidatus Saccharimonadota;Candidatus Nanosyncoccalia;Candidatus Nanosyncoccales
3096664	Bacteria	Candidatus Nemesobacterales	cellular organisms;Bacteria;Pseudomonadati;Thermodesulfobacteriota;Candidatus Dadabacteria;Candidatus Nemesobacterales
1906152	Bacteria	Candidatus Obscuribacterales	cellular organisms;Bacteria;Bacillati;Cyanobacteriota/Melainabacteria group;Candidatus Melainabacteria;Candidatus Obscuribacterales
3396462	Bacteria	Candidatus Oceanimicrobiales	cellular organisms;Bacteria;Pseudomonadati;FCB group;Candidatus Zhuqueibacterota;Candidatus Oceanimicrobiales
3396460	Bacteria	Candidatus Oleimicrobiales	cellular organisms;Bacteria;Pseudomonadati;FCB group;Candidatus Zhuqueibacterota;Candidatus Oleimicrobiales
2995212	Bacteria	Candidatus Palauibacterales	cellular organisms;Bacteria;Pseudomonadati;FCB group;Gemmatimonadota;Gemmatimonadia;Candidatus Palauibacterales
3458848	Bacteria	Candidatus Parcunitrobacterales	cellular organisms;Bacteria;Bacteria incertae sedis;Bacteria candidate phyla;Patescibacteria group;Parcubacteria group;Candidatus Parcunitrobacterota;Candidatus Parcunitrobacteria;Candidatus Parcunitrobacterales
54526	Bacteria	Candidatus Pelagibacterales	cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Alphaproteobacteria;Candidatus Pelagibacterales
1803398	Bacteria	Candidatus Peribacterales	cellular organisms;Bacteria;Bacteria incertae sedis;Bacteria candidate phyla;Candidatus Peregrinibacteriota;Candidatus Peribacteria;Candidatus Peribacterales
3240458	Bacteria	Candidatus Pheonicimicrobiales	cellular organisms;Bacteria;Pseudomonadati;Atribacterota;Candidatus Phoenicimicrobiia;Candidatus Pheonicimicrobiales
3440161	Bacteria	Candidatus Phycocordibacterales	cellular organisms;Bacteria;Bacillati;Minisyncoccota;Minisyncoccia;Candidatus Phycocordibacterales
2886001	Bacteria	Candidatus Polarisedimenticolales	cellular organisms;Bacteria;Pseudomonadati;Acidobacteriota;Candidatus Polarisedimenticolia;Candidatus Polarisedimenticolales
3416326	Bacteria	Candidatus Pollutiaquabacterales	cellular organisms;Bacteria;Pseudomonadati;FCB group;Bacteroidota/Chlorobiota group;Bacteroidota;Bacteroidia;Candidatus Pollutiaquabacterales
3023555	Bacteria	Candidatus Porifericomitales	cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Candidatus Porifericomitales
224468	Bacteria	Candidatus Procaibacterales	cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Betaproteobacteria;Candidatus Procaibacterales
3085098	Bacteria	Candidatus Promineifilales	cellular organisms;Bacteria;Bacillati;Chloroflexota;Ardenticatenia;Candidatus Promineifilales
3119832	Bacteria	Candidatus Puniceispirillales	cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Alphaproteobacteria;Candidatus Puniceispirillales
3403408	Bacteria	Candidatus Qinglongiales	cellular organisms;Bacteria;Bacteria incertae sedis;Bacteria candidate phyla;Candidatus Qinglongiota;Candidatus Qinglongilia;Candidatus Qinglongiales
2978121	Bacteria	Candidatus Rariloculales	cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Candidatus Rariloculales
3396459	Bacteria	Candidatus Residuimicrobiales	cellular organisms;Bacteria;Pseudomonadati;FCB group;Candidatus Zhuqueibacterota;Candidatus Residuimicrobiales
2563092	Bacteria	Candidatus Ruthmanniales	cellular organisms;Bacteria;Bacillati;Cyanobacteriota/Melainabacteria group;Candidatus Margulisiibacteriota;Candidatus Marinamargulisbacteria;Candidatus Ruthmanniales
2093825	Bacteria	Candidatus Saccharimonadales	cellular organisms;Bacteria;Bacteria incertae sedis;Bacteria candidate phyla;Candidatus Saccharimonadota;Candidatus Saccharimonadia;Candidatus Saccharimonadales
3085094	Bacteria	Candidatus Spechtbacterales	cellular organisms;Bacteria;Bacillati;Minisyncoccota;Candidatus Spechtbacterales
3238821	Bacteria	Candidatus Spiritibacterales	cellular organisms;Bacteria;Bacillati;Chloroflexota;Candidatus Spiritibacteria;Candidatus Spiritibacterales
3033969	Bacteria	Candidatus Spongiifermentumdales	cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Candidatus Spongiifermentumdales
2983161	Bacteria	Candidatus Spongiisociales	cellular organisms;Bacteria;Bacillati;Actinomycetota;Acidimicrobiia;Candidatus Spongiisociales
2900652	Bacteria	Candidatus Subteraquimicrobiales	cellular organisms;Bacteria;Bacillati;Actinomycetota;Candidatus Aquicultoria;Candidatus Subteraquimicrobiales
2923288	Bacteria	Candidatus Sulfidibacteriales	cellular organisms;Bacteria;Pseudomonadati;FCB group;Bacteroidota/Chlorobiota group;Bacteroidota;Bacteroidota incertae sedis;Candidatus Sulfidibacteriales
2315420	Bacteria	Candidatus Sumerlaeales	cellular organisms;Bacteria;Bacteria incertae sedis;Bacteria candidate phyla;Candidatus Sumerlaeota;Candidatus Sumerlaeia;Candidatus Sumerlaeales
3377961	Bacteria	Candidatus Sysuimicrobiales	cellular organisms;Bacteria;Bacillati;Candidatus Sysuimicrobiota;Candidatus Sysuimicrobiia;Candidatus Sysuimicrobiales
3238823	Bacteria	Candidatus Tarhunnaeales	cellular organisms;Bacteria;Bacillati;Chloroflexota;Candidatus Tarhunnaeia;Candidatus Tarhunnaeales
3075766	Bacteria	Candidatus Tariuqbacterales	cellular organisms;Bacteria;Pseudomonadati;FCB group;Candidatus Electryoneota;Candidatus Tariuqbacteria;Candidatus Tariuqbacterales
3399797	Bacteria	Candidatus Tenderiales	cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Candidatus Tenderiales
3414684	Bacteria	Candidatus Tepidiaquacellales	cellular organisms;Bacteria;Pseudomonadati;FCB group;Bacteroidota/Chlorobiota group;Ignavibacteriota;Ignavibacteria;Candidatus Tepidiaquacellales
3459778	Bacteria	Candidatus Tepidihabitantales	cellular organisms;Bacteria;Bacteria incertae sedis;Bacteria candidate phyla;candidate division WOR-3;Candidatus Tepidihabitantia;Candidatus Tepidihabitantales
2507543	Bacteria	Candidatus Termititenacales	cellular organisms;Bacteria;Bacillati;Cyanobacteriota/Melainabacteria group;Candidatus Margulisiibacteriota;Candidatus Termititenacia;Candidatus Termititenacales
2806486	Bacteria	Candidatus Tethybacterales	cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Candidatus Tethybacterales
2954145	Bacteria	Candidatus Tharpellales	cellular organisms;Bacteria;Candidatus Tharpellota;Candidatus Tharpellia;Candidatus Tharpellales
3399777	Bacteria	Candidatus Thermobaculales	cellular organisms;Bacteria;Bacillati;Chloroflexota;Chloroflexia;Candidatus Thermobaculales
3396461	Bacteria	Candidatus Thermofontimicrobiales	cellular organisms;Bacteria;Pseudomonadati;FCB group;Candidatus Zhuqueibacterota;Candidatus Thermofontimicrobiales
3039695	Bacteria	Candidatus Theseobacterales	cellular organisms;Bacteria;Pseudomonadati;PVC group;Candidatus Auribacterota;Candidatus Auribacteria;Candidatus Theseobacterales
3039762	Bacteria	Candidatus Tritonobacterales	cellular organisms;Bacteria;Pseudomonadati;PVC group;Candidatus Auribacterota;Candidatus Tritonobacteria;Candidatus Tritonobacterales
2932361	Bacteria	Candidatus Troglogloeales	cellular organisms;Bacteria;Pseudomonadati;Nitrospirota;Nitrospiria;Candidatus Troglogloeales
2897347	Bacteria	Candidatus Uabimicrobiales	cellular organisms;Bacteria;Pseudomonadati;PVC group;Planctomycetota;Candidatus Uabimicrobiia;Candidatus Uabimicrobiales
3238824	Bacteria	Candidatus Uliximicrobiales	cellular organisms;Bacteria;Bacillati;Chloroflexota;Candidatus Uliximicrobia;Candidatus Uliximicrobiales
3071912	Bacteria	Candidatus Vecturitrichales	cellular organisms;Bacteria;Candidatus Moduliflexota;Candidatus Vecturitrichia;Candidatus Vecturitrichales
3004225	Bacteria	Candidatus Versatilivoradales	cellular organisms;Bacteria;Pseudomonadati;Acidobacteriota;Terriglobia;Candidatus Versatilivoradales
3367610	Bacteria	Candidatus Wukongales	cellular organisms;Bacteria;Pseudomonadati;PVC group;Planctomycetota;Candidatus Brocadiia;Candidatus Wukongales
2829294	Bacteria	Candidatus Xenobiales	cellular organisms;Bacteria;Bacillati;Vulcanimicrobiota;Candidatus Xenobia;Candidatus Xenobiales
3396458	Bacteria	Candidatus Zhuqueibacterales	cellular organisms;Bacteria;Pseudomonadati;FCB group;Candidatus Zhuqueibacterota;Candidatus Zhuqueibacterales
3075205	Bacteria	Candidatus Zipacnadales	cellular organisms;Bacteria;Bacillati;Armatimonadota;Candidatus Zipacnadia;Candidatus Zipacnadales
2844884	Bacteria	Candidatus Zymogeniales	cellular organisms;Bacteria;delta/epsilon subdivisions;Deltaproteobacteria;Candidatus Zymogenia;Candidatus Zymogeniales
2494207	Bacteria	Capsulimonadales	cellular organisms;Bacteria;Bacillati;Armatimonadota;Armatimonadia;Capsulimonadales
3120407	Bacteria	Carboxydocellales	cellular organisms;Bacteria;Bacillati;Actinomycetota;Thermincolia;Carboxydocellales
3120408	Bacteria	Carboxydothermales	cellular organisms;Bacteria;Bacteria incertae sedis;Desulfotomaculia;Carboxydothermales
135615	Bacteria	Cardiobacteriales	cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Cardiobacteriales
1385	Bacteria	Caryophanales	cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Caryophanales
414714	Bacteria	Catenulisporales	cellular organisms;Bacteria;Bacillati;Actinomycetota;Actinomycetes;Catenulisporales
204458	Bacteria	Caulobacterales	cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Alphaproteobacteria;Caulobacterales
1706369	Bacteria	Cellvibrionales	cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Cellvibrionales
1860137	Bacteria	Chitinispirillales	cellular organisms;Bacteria;Pseudomonadati;FCB group;Fibrobacterota;Chitinispirillia;Chitinispirillales
1505233	Bacteria	Chitinivibrionales	cellular organisms;Bacteria;Pseudomonadati;FCB group;Fibrobacterota;Chitinivibrionia;Chitinivibrionales
1853229	Bacteria	Chitinophagales	cellular organisms;Bacteria;Pseudomonadati;FCB group;Bacteroidota/Chlorobiota group;Bacteroidota;Chitinophagia;Chitinophagales
51291	Bacteria	Chlamydiales	cellular organisms;Bacteria;Pseudomonadati;PVC group;Chlamydiota;Chlamydiia;Chlamydiales
3681502	Bacteria	Chloracidobacteriales	cellular organisms;Bacteria;Pseudomonadati;Acidobacteriota;Blastocatellia;Chloracidobacteriales
191411	Bacteria	Chlorobiales	cellular organisms;Bacteria;Pseudomonadati;FCB group;Bacteroidota/Chlorobiota group;Chlorobiota;Chlorobiia;Chlorobiales
32064	Bacteria	Chloroflexales	cellular organisms;Bacteria;Bacillati;Chloroflexota;Chloroflexia;Chloroflexales
3082768	Bacteria	Christensenellales	cellular organisms;Bacteria;Bacillati;Bacillota;Clostridia;Christensenellales
135613	Bacteria	Chromatiales	cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Chromatiales
1118	Bacteria	Chroococcales	cellular organisms;Bacteria;Bacillati;Cyanobacteriota/Melainabacteria group;Cyanobacteriota;Cyanophyceae;Oscillatoriophycideae;Chroococcales
1890505	Bacteria	Chroococcidiopsidales	cellular organisms;Bacteria;Bacillati;Cyanobacteriota/Melainabacteria group;Cyanobacteriota;Cyanophyceae;Chroococcidiopsidales
189769	Bacteria	Chrysiogenales	cellular organisms;Bacteria;Pseudomonadati;Chrysiogenota;Chrysiogenia;Chrysiogenales
1836787	Bacteria	Chthoniobacterales	cellular organisms;Bacteria;Pseudomonadati;PVC group;Verrucomicrobiota;Spartobacteria;Chthoniobacterales
